"V1","V2"
"SUM_PEER_13","0.346117867165575"
"SUM_PEER_14","0.654817586529467"
"SUM_PEER_15","0.587464920486436"
"SUM_PEER_16","0.557530402245089"
"SUM_PEER_17","0.541627689429373"
"SUM_PPA_2","0.880261927034612"
"SUM_PPA_3","0.842843779232928"
"SUM_PPA_4","0.747427502338634"
"SUM_PPA_5","0.104770813844715"
"SUM_PPA_6","0.736202057998129"
"SUM_PPA_7","0.348924228250702"
"SUM_PPA_8","0.576239476145931"
"SUM_PPA_9","0.816651075771749"
"SUM_PPA_10","0.336763330215154"
"SUM_PPA_11","0.813844714686623"
"SUM_PPA_12","0.322731524789523"
"SUM_PPA_13","0.641721234798877"
"SUM_PPA_14","0.0449017773620206"
"SUM_PPA_15","0.411599625818522"
"SUM_PPA_16","0.638914873713751"
"SUM_PPA_17","0.847521047708138"
"SUM_EN_2","0.638914873713751"
"SUM_EN_3","0.666043030869972"
"SUM_EN_4","0.632366697848456"
"SUM_EN_5","0.336763330215154"
"SUM_EN_6","0.328344246959775"
"SUM_EN_7","0.434050514499532"
"SUM_EN_8","0.518241347053321"
"SUM_EN_9","0.168381665107577"
"SUM_EN_10","0.0533208606173994"
"SUM_EN_11","0.442469597754911"
"SUM_EN_12","0.0795135640785781"
"SUM_EN_13","0.281571562207671"
"SUM_EN_14","0.737137511693171"
"SUM_EN_15","0.332086061739944"
"SUM_EN_16","0.423760523854069"
"SUM_EN_17","0.268475210477081"
"SUM_PN_2","0.521983161833489"
"SUM_PN_3","0.530402245088868"
"SUM_PN_4","0.643592142188962"
"SUM_PN_5","0.189897100093545"
"SUM_PN_6","0.707202993451824"
"SUM_PN_7","0.563143124415341"
"SUM_PN_8","0.644527595884004"
"SUM_PN_9","0.651075771749298"
"SUM_PN_10","0.490177736202058"
"SUM_PN_11","0.268475210477081"
"SUM_PN_12","0.456501403180543"
"SUM_PN_13","0.595884003741815"
"SUM_PN_14","0.51356407857811"
"SUM_PN_15","0.478952291861553"
"SUM_PN_16","0.309635173058934"
"SUM_PN_17","0.361085126286249"
"SUM_WITP_2","1"
"SUM_WITP_3","0.913938260056127"
"SUM_WITP_4","0.777362020579981"
"SUM_WITP_5","0.585594013096352"
"SUM_WITP_6","0.533208606173994"
"SUM_WITP_7","0.637979420018709"
"SUM_WITP_8","0.559401309635173"
"SUM_WITP_9","0.234798877455566"
"SUM_WITP_10","0.568755846585594"
"SUM_WITP_11","0.631431244153414"
"SUM_WITP_12","0.681945743685688"
"SUM_WITP_13","0.71000935453695"
"SUM_WITP_14","0.922357343311506"
"SUM_WITP_15","0.849391955098223"
"SUM_WITP_16","0.909260991580917"
"SUM_WITP_17","0.355472404115996"
"SUM_SEXA_H_2","1"
"SUM_SEXA_H_3","1"
"SUM_SEXA_H_4","1"
"SUM_SEXA_H_5","1"
"SUM_SEXA_H_6","1"
"SUM_SEXA_H_7","1"
"SUM_SEXA_H_8","0.931711880261927"
"SUM_SEXA_H_9","1"
"SUM_SEXA_H_10","0.934518241347053"
"SUM_SEXA_H_11","1"
"SUM_SEXA_H_12","1"
"SUM_SEXA_H_13","1"
"SUM_SEXA_H_14","1"
"SUM_SEXA_H_15","1"
"SUM_SEXA_H_16","1"
"SUM_SEXA_H_17","1"
"SUM_SEXA_O_2","1"
"SUM_SEXA_O_3","1"
"SUM_SEXA_O_4","1"
"SUM_SEXA_O_5","1"
"SUM_SEXA_O_6","1"
"SUM_SEXA_O_7","1"
"SUM_SEXA_O_8","1"
"SUM_SEXA_O_9","1"
"SUM_SEXA_O_10","0.892422825070159"
"SUM_SEXA_O_11","1"
"SUM_SEXA_O_12","0.800748362956034"
"SUM_SEXA_O_13","0.596819457436857"
"SUM_SEXA_O_14","0.595884003741815"
"SUM_SEXA_O_15","0.833489242282507"
"SUM_SEXA_O_16","0.891487371375117"
"SUM_SEXA_O_17","0.911131898971001"
"SUM_WITS_2","1"
"SUM_WITS_3","0.880261927034612"
"SUM_WITS_4","0.525724976613658"
"SUM_WITS_5","0.245088868101029"
"SUM_WITS_6","0.219831618334892"
"SUM_WITS_7","0.0364826941066417"
"SUM_WITS_8","0.274087932647334"
"SUM_WITS_9","0.360149672591207"
"SUM_WITS_10","0.309635173058934"
"SUM_WITS_11","0.438727782974743"
"SUM_WITS_12","0.142188961646398"
"SUM_WITS_13","0.131898971000935"
"SUM_WITS_14","0.128157156220767"
"SUM_WITS_15","0.0149672591206735"
"SUM_WITS_16","0.0701590271281572"
"SUM_WITS_17","0.225444340505145"
